_ds_id,_holding_qid,_manuscript_qid,_shelfmark,_insitutional_id,_ds20_record_qid,_status
DS157,Q671,Q672,CA 01,,Q673,SUCCESS
DS158,Q674,Q675,CA 02,,Q676,SUCCESS
DS159,Q677,Q678,CA 19,,Q679,SUCCESS
DS160,Q680,Q681,CA 35,,Q682,SUCCESS
DS161,Q683,Q684,CA 12,,Q685,SUCCESS
DS162,Q686,Q687,CA 13,,Q688,SUCCESS
DS163,Q689,Q690,CA 14,,Q691,SUCCESS
DS164,Q692,Q693,CA 15,,Q694,SUCCESS
DS165,Q695,Q696,CA 16,,Q697,SUCCESS
DS166,Q698,Q699,CA 17,,Q700,SUCCESS
DS167,Q701,Q702,CA 18,,Q703,SUCCESS
DS168,Q704,Q705,CA 20,,Q706,SUCCESS
DS169,Q707,Q708,CA 21,,Q709,SUCCESS
DS170,Q710,Q711,CA 22,,Q712,SUCCESS
DS171,Q713,Q714,CA 23,,Q715,SUCCESS
DS172,Q716,Q717,CA 26,,Q718,SUCCESS
DS173,Q719,Q720,CA 28,,Q721,SUCCESS
DS174,Q722,Q723,CA 29,,Q724,SUCCESS
DS175,Q725,Q726,CA 30,,Q727,SUCCESS
DS176,Q728,Q729,CA 31,,Q730,SUCCESS
DS177,Q731,Q732,CA 33,,Q733,SUCCESS
DS178,Q734,Q735,CA 34,,Q736,SUCCESS
DS179,Q737,Q738,CA 03,,Q739,SUCCESS
DS180,Q740,Q741,CA 04,,Q742,SUCCESS
DS181,Q743,Q744,CA 05,,Q745,SUCCESS
DS182,Q746,Q747,CA 06,,Q748,SUCCESS
DS183,Q749,Q750,CA 07,,Q751,SUCCESS
DS184,Q752,Q753,CA 08,,Q754,SUCCESS
DS185,Q755,Q756,CA 09,,Q757,SUCCESS
DS186,Q758,Q759,CA 11,,Q760,SUCCESS
DS187,Q761,Q762,CA 24,,Q763,SUCCESS
DS188,Q764,Q765,CA 10,,Q766,SUCCESS
DS189,Q767,Q768,CA 36,,Q769,SUCCESS
DS190,Q770,Q771,CA 38,,Q772,SUCCESS
DS191,Q773,Q774,CA 39,,Q775,SUCCESS
DS192,Q776,Q777,CA 40,,Q778,SUCCESS
DS193,Q779,Q780,CA 41,,Q781,SUCCESS
DS194,Q782,Q783,CA 42,,Q784,SUCCESS
DS195,Q785,Q786,CA 43,,Q787,SUCCESS
DS196,Q788,Q789,CA 37,,Q790,SUCCESS
